#CHR	START	END	clone0	clone1
chr1	0	1239000	1|1	1|1
chr1	1239000	2382000	1|2	1|2
chr1	2382000	3052000	1|2	1|3
chr1	3052000	5738000	1|1	1|2
chr1	5738000	18254000	1|1	1|1
chr1	18254000	27706000	1|0	1|0
chr1	27706000	40355000	1|1	1|1
chr1	40355000	41347000	1|1	0|1
chr1	41347000	57981000	1|1	1|1
chr1	57981000	65527000	2|1	2|1
chr1	65527000	68587000	1|1	1|1
chr1	68587000	68998000	1|2	1|2
chr1	68998000	69462000	0|2	0|2
chr1	69462000	69988000	0|2	0|3
chr1	69988000	72306000	1|2	1|3
chr1	72306000	72603000	1|1	1|2
chr1	72603000	99360000	1|1	1|1
chr1	99360000	99422000	3|1	3|1
chr1	99422000	100362000	4|1	4|1
chr1	100362000	100652000	2|1	2|1
chr1	100652000	106243000	1|1	1|1
chr1	106243000	107229000	1|2	1|2
chr1	107229000	109434000	1|1	1|1
chr1	109434000	112753000	0|1	0|1
chr1	112753000	114008000	1|1	1|1
chr1	114008000	114997000	1|1	1|2
chr1	114997000	115835000	1|1	1|1
chr1	115835000	116847000	1|2	1|2
chr1	116847000	116944000	1|1	1|1
chr1	116944000	156102000	1|1	0|1
chr1	156102000	156262000	2|1	0|1
chr1	156262000	158651000	2|1	0|2
chr1	158651000	159339000	1|1	0|2
chr1	159339000	178662000	1|1	0|1
chr1	178662000	181732000	1|2	0|2
chr1	181732000	182985000	1|1	0|1
chr1	182985000	183976000	1|0	0|0
chr1	183976000	195983000	1|1	0|1
chr1	195983000	202303000	0|1	0|1
chr1	202303000	220984000	1|1	0|1
chr1	220984000	221338000	0|1	0|1
chr1	221338000	222338000	0|0	0|0
chr1	222338000	224098000	0|1	0|1
chr1	224098000	249250621	1|1	0|1
chr2	0	16577000	1|1	1|1
chr2	16577000	17573000	1|1	2|1
chr2	17573000	19542000	1|1	1|1
chr2	19542000	23569000	1|1	1|2
chr2	23569000	27482000	1|1	1|1
chr2	27482000	30612000	1|1	0|1
chr2	30612000	39698000	1|1	1|1
chr2	39698000	41453000	1|2	1|2
chr2	41453000	42450000	1|2	1|3
chr2	42450000	42965000	1|2	1|2
chr2	42965000	48943000	1|1	1|1
chr2	48943000	49937000	1|1	2|1
chr2	49937000	52396000	1|1	1|1
chr2	52396000	56354000	2|1	2|1
chr2	56354000	67050000	1|1	1|1
chr2	67050000	67523000	1|1	1|2
chr2	67523000	68048000	1|1	2|2
chr2	68048000	68523000	1|1	2|1
chr2	68523000	86709000	1|1	1|1
chr2	86709000	87723000	2|1	2|1
chr2	87723000	98883000	1|1	1|1
chr2	98883000	99903000	1|2	1|2
chr2	99903000	120611000	1|1	1|1
chr2	120611000	120850000	2|1	2|1
chr2	120850000	121625000	2|1	3|1
chr2	121625000	121855000	1|1	2|1
chr2	121855000	146017000	1|1	1|1
chr2	146017000	147028000	1|2	1|2
chr2	147028000	163482000	1|1	1|1
chr2	163482000	167638000	1|1	2|1
chr2	167638000	177340000	1|1	1|1
chr2	177340000	179293000	1|1	2|1
chr2	179293000	203327000	1|1	1|1
chr2	203327000	204331000	1|1	2|1
chr2	204331000	204832000	1|1	1|1
chr2	204832000	205832000	1|1	2|1
chr2	205832000	217611000	1|1	1|1
chr2	217611000	218604000	1|1	1|0
chr2	218604000	243199373	1|1	1|1
chr3	0	13570000	1|1	1|1
chr3	13570000	22117000	1|1	0|1
chr3	22117000	22601000	2|1	1|1
chr3	22601000	23098000	2|1	2|1
chr3	23098000	35612000	1|1	1|1
chr3	35612000	39449000	2|1	2|1
chr3	39449000	44946000	1|1	1|1
chr3	44946000	56916000	1|0	1|0
chr3	56916000	75399000	1|1	1|1
chr3	75399000	76109000	2|1	2|1
chr3	76109000	77111000	2|1	1|1
chr3	77111000	82451000	2|1	2|1
chr3	82451000	99844000	1|1	1|1
chr3	99844000	103240000	1|1	1|2
chr3	103240000	127111000	1|1	1|1
chr3	127111000	137687000	1|1	1|2
chr3	137687000	154850000	1|1	1|1
chr3	154850000	164914000	1|1	2|1
chr3	164914000	198022430	1|1	1|1
chr4	0	4707000	1|1	1|1
chr4	4707000	5717000	1|0	1|0
chr4	5717000	7586000	1|1	1|1
chr4	7586000	8578000	1|1	2|1
chr4	8578000	32665000	1|1	1|1
chr4	32665000	36649000	1|0	1|0
chr4	36649000	37659000	1|0	0|0
chr4	37659000	41999000	1|0	1|0
chr4	41999000	45396000	1|1	1|1
chr4	45396000	45985000	2|1	2|1
chr4	45985000	46425000	3|1	3|1
chr4	46425000	46975000	2|1	2|1
chr4	46975000	56804000	1|1	1|1
chr4	56804000	60636000	1|2	1|2
chr4	60636000	117001000	1|1	1|1
chr4	117001000	120704000	1|1	1|0
chr4	120704000	124274000	1|1	1|1
chr4	124274000	125273000	1|1	2|1
chr4	125273000	126662000	1|1	1|1
chr4	126662000	130516000	0|1	0|1
chr4	130516000	132160000	1|1	1|1
chr4	132160000	141553000	1|1	1|0
chr4	141553000	144500000	1|1	1|1
chr4	144500000	145485000	0|1	0|1
chr4	145485000	145572000	1|1	1|1
chr4	145572000	146570000	1|1	2|1
chr4	146570000	165899000	1|1	1|1
chr4	165899000	166916000	1|2	1|2
chr4	166916000	170503000	1|1	1|1
chr4	170503000	171515000	1|1	2|1
chr4	171515000	173981000	1|1	1|1
chr4	173981000	174975000	2|1	2|1
chr4	174975000	191154276	1|1	1|1
chr5	0	3992000	1|1	0|1
chr5	3992000	5016000	1|1	0|0
chr5	5016000	16391000	1|1	0|1
chr5	16391000	27464000	1|1	0|0
chr5	27464000	103715000	1|1	0|1
chr5	103715000	104722000	0|1	0|1
chr5	104722000	120921000	1|1	0|1
chr5	120921000	121940000	1|1	0|0
chr5	121940000	136878000	1|1	0|1
chr5	136878000	139529000	1|1	0|2
chr5	139529000	180915260	1|1	0|1
chr6	0	5388000	1|1	1|1
chr6	5388000	6388000	2|1	2|1
chr6	6388000	39810000	1|1	1|1
chr6	39810000	43008000	2|1	2|1
chr6	43008000	64092000	1|1	1|1
chr6	64092000	67572000	0|1	0|1
chr6	67572000	67939000	1|1	1|1
chr6	67939000	70919000	1|1	1|0
chr6	70919000	85998000	1|1	1|1
chr6	85998000	88992000	2|1	2|1
chr6	88992000	90105000	1|1	1|1
chr6	90105000	91121000	1|1	1|2
chr6	91121000	93937000	1|1	1|1
chr6	93937000	96633000	1|0	1|0
chr6	96633000	127912000	1|1	1|1
chr6	127912000	128923000	1|1	2|1
chr6	128923000	140058000	1|1	1|1
chr6	140058000	140912000	1|2	1|2
chr6	140912000	141051000	1|3	1|3
chr6	141051000	141905000	1|2	1|2
chr6	141905000	171115067	1|1	1|1
chr7	0	14651000	1|1	1|1
chr7	14651000	17348000	1|2	1|2
chr7	17348000	18359000	1|2	1|3
chr7	18359000	24343000	1|2	1|2
chr7	24343000	55962000	1|1	1|1
chr7	55962000	58582000	2|1	2|1
chr7	58582000	101234000	1|1	1|1
chr7	101234000	113854000	1|0	1|0
chr7	113854000	141980000	1|1	1|1
chr7	141980000	145019000	1|1	1|2
chr7	145019000	146925000	1|1	1|1
chr7	146925000	148190000	1|1	1|0
chr7	148190000	149185000	0|1	0|0
chr7	149185000	149814000	1|1	1|0
chr7	149814000	159138663	1|1	1|1
chr8	0	3014000	1|1	1|1
chr8	3014000	4021000	1|1	2|1
chr8	4021000	6610000	1|1	1|1
chr8	6610000	7813000	1|1	0|1
chr8	7813000	9444000	1|1	1|1
chr8	9444000	15366000	1|1	2|1
chr8	15366000	16372000	1|1	2|2
chr8	16372000	18335000	1|1	2|1
chr8	18335000	21776000	1|1	1|1
chr8	21776000	21843000	1|1	1|3
chr8	21843000	23299000	1|1	1|2
chr8	23299000	24227000	1|1	1|3
chr8	24227000	31286000	1|1	1|1
chr8	31286000	32288000	1|0	1|0
chr8	32288000	63731000	1|1	1|1
chr8	63731000	66306000	1|1	2|1
chr8	66306000	68570000	1|1	1|1
chr8	68570000	69568000	1|1	1|2
chr8	69568000	82208000	1|1	1|1
chr8	82208000	91603000	0|1	0|1
chr8	91603000	101973000	1|1	1|1
chr8	101973000	104679000	1|1	2|1
chr8	104679000	118802000	1|1	1|1
chr8	118802000	119818000	1|0	1|0
chr8	119818000	146364022	1|1	1|1
chr9	0	8082000	1|1	1|1
chr9	8082000	9092000	1|1	1|0
chr9	9092000	11089000	1|1	1|1
chr9	11089000	14352000	1|1	2|1
chr9	14352000	24918000	1|1	1|1
chr9	24918000	36114000	1|2	1|2
chr9	36114000	39297000	1|1	1|1
chr9	39297000	40295000	1|2	1|2
chr9	40295000	43701000	1|1	1|1
chr9	43701000	44689000	1|1	2|1
chr9	44689000	53751000	1|1	1|1
chr9	53751000	57340000	1|1	2|1
chr9	57340000	92270000	1|1	1|1
chr9	92270000	93264000	2|1	2|1
chr9	93264000	122305000	1|1	1|1
chr9	122305000	123457000	1|1	1|0
chr9	123457000	124459000	2|1	2|0
chr9	124459000	132470000	1|1	1|0
chr9	132470000	134136000	1|1	1|1
chr9	134136000	136874000	1|1	2|1
chr9	136874000	141213431	1|1	1|1
chr10	0	13399000	1|1	1|1
chr10	13399000	14422000	1|0	1|0
chr10	14422000	44370000	1|1	1|1
chr10	44370000	47323000	1|2	1|2
chr10	47323000	48340000	1|3	1|3
chr10	48340000	52135000	1|2	1|2
chr10	52135000	66959000	1|1	1|1
chr10	66959000	67957000	1|2	1|2
chr10	67957000	112163000	1|1	1|1
chr10	112163000	115064000	0|1	0|1
chr10	115064000	120978000	1|1	1|1
chr10	120978000	121984000	1|2	1|2
chr10	121984000	132782000	1|1	1|1
chr10	132782000	133782000	0|1	0|1
chr10	133782000	135534747	1|1	1|1
chr11	0	40050000	1|1	1|1
chr11	40050000	41992000	1|1	0|1
chr11	41992000	135006516	1|1	1|1
chr12	0	7091000	1|1	1|1
chr12	7091000	8094000	1|1	2|1
chr12	8094000	19120000	1|1	1|1
chr12	19120000	20126000	1|1	1|2
chr12	20126000	23066000	1|1	1|1
chr12	23066000	24071000	1|1	1|0
chr12	24071000	72417000	1|1	1|1
chr12	72417000	75363000	1|2	1|2
chr12	75363000	76733000	1|1	1|1
chr12	76733000	77732000	0|1	0|1
chr12	77732000	96200000	1|1	1|1
chr12	96200000	97212000	1|1	1|2
chr12	97212000	103093000	1|1	1|1
chr12	103093000	104079000	1|1	1|2
chr12	104079000	133851895	1|1	1|1
chr13	0	33664000	1|1	1|1
chr13	33664000	34506000	1|1	1|2
chr13	34506000	34652000	1|2	1|3
chr13	34652000	35510000	1|2	1|2
chr13	35510000	41188000	1|1	1|1
chr13	41188000	42183000	1|2	1|2
chr13	42183000	42879000	1|1	1|1
chr13	42879000	45852000	1|0	1|0
chr13	45852000	46828000	1|1	1|1
chr13	46828000	50605000	1|1	1|0
chr13	50605000	74187000	1|1	1|1
chr13	74187000	76202000	1|2	1|2
chr13	76202000	96900000	1|1	1|1
chr13	96900000	99088000	1|2	1|2
chr13	99088000	99827000	1|1	1|1
chr13	99827000	100826000	1|0	1|0
chr13	100826000	113479000	1|1	1|1
chr13	113479000	114474000	2|1	2|1
chr13	114474000	115169878	1|1	1|1
chr14	0	3942000	1|1	1|1
chr14	3942000	4963000	1|2	1|2
chr14	4963000	24742000	1|1	1|1
chr14	24742000	25758000	1|0	1|0
chr14	25758000	51479000	1|1	1|1
chr14	51479000	52285000	0|1	0|1
chr14	52285000	52474000	0|1	0|2
chr14	52474000	53297000	1|1	1|2
chr14	53297000	93750000	1|1	1|1
chr14	93750000	96070000	1|1	1|2
chr14	96070000	102732000	1|1	1|1
chr14	102732000	103756000	2|1	2|1
chr14	103756000	104986000	1|1	1|1
chr14	104986000	105999000	1|1	1|2
chr14	105999000	107349540	1|1	1|1
chr15	0	32917000	1|1	1|1
chr15	32917000	33915000	1|1	0|1
chr15	33915000	50432000	1|1	1|1
chr15	50432000	53346000	0|1	0|1
chr15	53346000	59816000	1|1	1|1
chr15	59816000	62791000	1|2	1|2
chr15	62791000	65328000	1|1	1|1
chr15	65328000	66308000	1|1	2|1
chr15	66308000	87999000	1|1	1|1
chr15	87999000	89013000	1|1	2|1
chr15	89013000	102531392	1|1	1|1
chr16	0	22899000	1|1	1|1
chr16	22899000	35129000	1|1	2|1
chr16	35129000	40633000	1|1	1|1
chr16	40633000	41638000	1|1	1|2
chr16	41638000	61051000	1|1	1|1
chr16	61051000	72382000	1|1	1|0
chr16	72382000	76335000	1|1	1|1
chr16	76335000	77342000	1|0	1|0
chr16	77342000	81590000	1|1	1|1
chr16	81590000	82540000	1|2	1|2
chr16	82540000	83530000	1|1	1|1
chr16	83530000	84183000	1|2	1|2
chr16	84183000	90354753	1|1	1|1
chr17	0	13032000	1|1	1|1
chr17	13032000	14022000	2|1	2|1
chr17	14022000	27742000	1|1	1|1
chr17	27742000	28756000	2|1	2|1
chr17	28756000	33657000	1|1	1|1
chr17	33657000	34663000	1|1	1|0
chr17	34663000	52451000	1|1	1|1
chr17	52451000	54754000	1|1	2|1
chr17	54754000	69260000	1|1	1|1
chr17	69260000	70273000	1|1	1|2
chr17	70273000	81195210	1|1	1|1
chr18	0	4050000	1|1	1|1
chr18	4050000	5030000	1|2	1|2
chr18	5030000	39367000	1|1	1|1
chr18	39367000	42789000	1|1	2|1
chr18	42789000	57123000	1|1	1|1
chr18	57123000	58119000	2|1	2|1
chr18	58119000	74636000	1|1	1|1
chr18	74636000	75638000	1|1	2|1
chr18	75638000	78077248	1|1	1|1
chr20	0	708000	3|1	1|1
chr20	708000	1321000	2|1	1|1
chr20	1321000	5869000	2|1	2|1
chr20	5869000	6861000	2|1	2|2
chr20	6861000	11913000	2|1	2|1
chr20	11913000	14955000	2|1	2|2
chr20	14955000	25590000	2|1	2|1
chr20	25590000	29079000	2|1	1|1
chr20	29079000	31513000	3|1	1|1
chr20	31513000	63025520	1|1	1|1
chr19	0	688000	1|1	1|0
chr19	688000	1694000	1|0	1|0
chr19	1694000	3944000	1|1	1|0
chr19	3944000	4935000	2|1	2|0
chr19	4935000	21421000	1|1	1|0
chr19	21421000	24347000	1|0	1|0
chr19	24347000	41900000	1|1	1|0
chr19	41900000	42723000	2|1	1|0
chr19	42723000	42728000	2|1	0|0
chr19	42728000	42903000	2|1	1|0
chr19	42903000	50792000	1|1	1|0
chr19	50792000	51794000	2|1	2|0
chr19	51794000	59128983	1|1	1|0
chr22	0	29033000	1|1	1|1
chr22	29033000	32695000	1|1	0|1
chr22	32695000	43720000	1|1	1|1
chr22	43720000	44710000	1|1	0|1
chr22	44710000	51304566	1|1	1|1
chr21	0	24065000	0|1	0|1
chr21	24065000	27362000	1|1	1|1
chr21	27362000	30800000	1|1	2|1
chr21	30800000	48129895	1|1	1|1
